"","artist_name","album_name","track_id","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration_ms","track_name","key_name","mode_name","key_mode","popularity"
"721","Madonna","Confessions on a Dance Floor","7hHqUAFN5ort3NXcz91fTA","2005-11-11",0.631,0.72,0,-6.251,1,0.0621,0.00151,1.27e-05,0.172,0.717,96.008,4,212920,"Push","C","major","C major",42
"722","Madonna","Confessions on a Dance Floor","5uLLwUZfktjy3N2UorBwr8","2005-11-11",0.703,0.661,10,-5.446,0,0.0861,0.159,0.000846,0.111,0.389,119.919,4,275573,"Like It or Not","A#","minor","A# minor",43
"723","Madonna","American Life","1YhiWWFrbdd3kAVhSYDhZ7","2003-04-22",0.787,0.583,11,-7.16,0,0.176,0.0438,0,0.282,0.706,101.96,4,297840,"American Life","B","minor","B minor",46
"724","Madonna","American Life","4ixxz1GXB57Q6K2nbR4AwL","2003-04-22",0.647,0.588,11,-7.519,0,0.0401,0.0554,0.000225,0.277,0.604,125.992,4,264400,"Hollywood","B","minor","B minor",51
"725","Madonna","American Life","2mdKGSHfYj97sPr1rjyLEp","2003-04-22",0.726,0.66,11,-4.125,0,0.0356,0.000162,0.000395,0.112,0.409,121.979,4,245720,"I'm so Stupid","B","minor","B minor",36
"726","Madonna","American Life","5NDS6qHwbOmVqZgTvtC66y","2003-04-22",0.702,0.467,6,-8.026,0,0.0403,0.239,3.69e-05,0.188,0.705,119.956,4,216026,"Love Profusion","F#","minor","F# minor",44
"727","Madonna","American Life","5YJQ0J2hhw8vqmvtofxhMH","2003-04-22",0.843,0.594,7,-5.974,1,0.0595,0.0504,4.27e-05,0.0588,0.747,120.019,4,279386,"Nobody Knows Me","G","major","G major",36
"728","Madonna","American Life","6ZUDEcfkOP6R9g6noBrIW4","2003-04-22",0.671,0.594,7,-6.552,0,0.029,0.181,0.000183,0.0898,0.229,91.923,4,288600,"Nothing Fails","G","minor","G minor",40
"729","Madonna","American Life","7BxLHR4ApH0n4rx10KAWOo","2003-04-22",0.708,0.301,7,-7.074,0,0.031,0.0902,1.31e-05,0.0926,0.324,109.927,4,293786,"Intervention","G","minor","G minor",35
"730","Madonna","American Life","2dA8y5fJj2ZzfUVCJ2VlZU","2003-04-22",0.38,0.271,9,-10.886,0,0.0368,0.925,0.000257,0.109,0.315,74.85,3,229213,"X-Static Process","A","minor","A minor",35
"731","Madonna","American Life","2TVCBHdkogeEwIqnm35kI2","2003-04-22",0.814,0.444,9,-6.079,0,0.0662,0.0088,1.72e-06,0.0786,0.615,106.005,4,272040,"Mother and Father","A","minor","A minor",34
"732","Madonna","American Life","7DUpuAzGUyJaJB3p9BC3Ms","2003-04-22",0.792,0.797,0,-5.166,0,0.0901,0.062,0.00325,0.0896,0.491,123.993,4,276360,"Die Another Day","C","minor","C minor",54
"733","Madonna","American Life","2fooQAzu37aKcCRoP6KpfQ","2003-04-22",0.615,0.272,9,-9.842,0,0.0493,0.292,1.8e-05,0.301,0.258,91.957,4,305146,"Easy Ride","A","minor","A minor",34
"734","Madonna","American Life","1x8EuarwCq0lqOSk3AvzuY","2003-04-22",0.797,0.577,11,-7.176,0,0.158,0.0493,0,0.273,0.716,101.995,4,297840,"American Life","B","minor","B minor",13
"735","Madonna","American Life","00f39l6Gd91kXOJ3qBnuU6","2003-04-22",0.647,0.588,11,-7.519,0,0.0401,0.0554,0.000225,0.277,0.604,125.992,4,264400,"Hollywood","B","minor","B minor",17
"736","Madonna","American Life","1fkpUWYo4o3k4i39sCeNpC","2003-04-22",0.726,0.66,11,-4.125,0,0.0356,0.000162,0.000395,0.112,0.409,121.979,4,245720,"I'm so Stupid","B","minor","B minor",7
"737","Madonna","American Life","4p6RwyNujCuF1I6tVu4lNS","2003-04-22",0.702,0.467,6,-8.026,0,0.0403,0.239,3.69e-05,0.188,0.705,119.956,4,216026,"Love Profusion","F#","minor","F# minor",12
"738","Madonna","American Life","2uivbJwcfbjoivDscjEkEK","2003-04-22",0.843,0.594,7,-5.974,1,0.0595,0.0504,4.27e-05,0.0588,0.747,120.019,4,279386,"Nobody Knows Me","G","major","G major",8
"739","Madonna","American Life","5oFMRE6aZhcCm7JZpnptOD","2003-04-22",0.671,0.594,7,-6.552,0,0.029,0.181,0.000183,0.0898,0.229,91.923,4,288600,"Nothing Fails","G","minor","G minor",11
"740","Madonna","American Life","4dxxzvB32N99Yb2TJYNXSR","2003-04-22",0.708,0.301,7,-7.074,0,0.031,0.0902,1.31e-05,0.0926,0.324,109.927,4,293786,"Intervention","G","minor","G minor",7
"741","Madonna","American Life","0rky1z5N8GnrLKDmPF6f9n","2003-04-22",0.38,0.271,9,-10.886,0,0.0368,0.925,0.000257,0.109,0.315,74.85,3,229213,"X-Static Process","A","minor","A minor",8
"742","Madonna","American Life","1PxH3MvAZVDeb2BFezJb12","2003-04-22",0.814,0.444,9,-6.079,0,0.0662,0.0088,1.72e-06,0.0786,0.615,106.005,4,272040,"Mother and Father","A","minor","A minor",6
"743","Madonna","American Life","2Dfe2FIfmB0y0M99aZyexu","2003-04-22",0.792,0.797,0,-5.166,0,0.0901,0.062,0.00325,0.0896,0.491,123.993,4,276360,"Die Another Day","C","minor","C minor",28
"744","Madonna","American Life","4Gr023hGEEF2dISBQSwnnI","2003-04-22",0.615,0.272,9,-9.842,0,0.0493,0.292,1.8e-05,0.301,0.258,91.957,4,305146,"Easy Ride","A","minor","A minor",5
"745","Madonna","Music","2fzykVsO2Di5jnofUNX3YE","2000-09-19",0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,4,225973,"Music","G","major","G major",60
"746","Madonna","Music","0koDDu3iROFIM9eetHJtJU","2000-09-19",0.556,0.501,7,-10.267,1,0.0502,0.00164,0.0366,0.23,0.46,123.975,4,217533,"Impressive Instant","G","major","G major",38
"747","Madonna","Music","1WhJtjou6uV9MP9xCpbGdG","2000-09-19",0.664,0.932,9,-5.983,1,0.066,0.000901,0.113,0.123,0.48,137.898,4,287266,"Runaway Lover","A","major","A major",34
"748","Madonna","Music","7DQ5AJSHY0UGMoxrA4f3nv","2000-09-19",0.613,0.39,7,-11.53,1,0.0341,0.00391,0.0062,0.0877,0.453,172.044,4,263573,"I Deserve It","G","major","G major",36
"749","Madonna","Music","1yfmUYrqjMCICcOnHhriFt","2000-09-19",0.563,0.842,0,-7.029,1,0.0552,0.00368,0.000472,0.101,0.41,135.012,4,223200,"Amazing","C","major","C major",39
"750","Madonna","Music","7CuyDbvmIfYLPuRmdvjZh9","2000-09-19",0.63,0.605,7,-7.567,1,0.0368,0.288,0.0011,0.073,0.297,85.94,4,298933,"Nobody's Perfect","G","major","G major",37
"751","Madonna","Music","23EhTCPRTlLVM6VQUyh8bH","2000-09-19",0.699,0.618,7,-7.338,1,0.0594,0.0502,0.000925,0.0914,0.679,99.965,4,280973,"Don't Tell Me","G","major","G major",54
"752","Madonna","Music","4ohEI9gzIH5mSK6R6aUssT","2000-09-19",0.67,0.627,8,-9.497,1,0.0478,0.201,0.00161,0.154,0.582,104.988,4,283893,"What It Feels Like for a Girl","G#","major","G# major",45
"753","Madonna","Music","6SMKtnrZX1rAuChCu2W2UY","2000-09-19",0.663,0.403,9,-11.252,0,0.0385,0.0212,0.461,0.102,0.34,143.671,4,393533,"Paradise (Not for Me)","A","minor","A minor",37
"754","Madonna","Music","3bce1jfYQ0yT3Y9PlitWd5","2000-09-19",0.61,0.381,10,-8.757,0,0.025,0.185,2.45e-05,0.233,0.343,60.937,4,205266,"Gone","A#","minor","A# minor",35
"755","Madonna","Music","3afv9TL8ixr4T9VbiKnrwe","2000-09-19",0.631,0.734,5,-7.48,0,0.036,0.348,0,0.135,0.591,124.036,4,273533,"American Pie","F","minor","F minor",60
"756","Madonna","Music","2BcOZ4vOeu2qZowIHrvTYy","2000-09-19",0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,4,225973,"Music","G","major","G major",48
"757","Madonna","Music","3uWdzKpXiV9Qc3sjWnWAlL","2000-09-19",0.556,0.501,7,-10.267,1,0.0502,0.00164,0.0366,0.23,0.46,123.975,4,217533,"Impressive Instant","G","major","G major",28
"758","Madonna","Music","5xe8E49mZGX89WATSufQTh","2000-09-19",0.664,0.932,9,-5.983,1,0.066,0.000901,0.113,0.123,0.48,137.898,4,287266,"Runaway Lover","A","major","A major",24
"759","Madonna","Music","7lpYSyJYqekMfHg3e8QVgj","2000-09-19",0.613,0.39,7,-11.53,1,0.0341,0.00391,0.0062,0.0877,0.453,172.044,4,263573,"I Deserve It","G","major","G major",25
"760","Madonna","Music","66vunFyswrQvQEucdAB85H","2000-09-19",0.563,0.842,0,-7.029,1,0.0552,0.00368,0.000472,0.101,0.41,135.012,4,223200,"Amazing","C","major","C major",29
"761","Madonna","Music","5GZa8aslprtByFB9cBC83j","2000-09-19",0.63,0.605,7,-7.567,1,0.0368,0.288,0.0011,0.073,0.297,85.94,4,298933,"Nobody's Perfect","G","major","G major",26
"762","Madonna","Music","7DOtIhTTpPZyjvbO509hSC","2000-09-19",0.699,0.618,7,-7.338,1,0.0594,0.0502,0.000925,0.0914,0.679,99.965,4,280973,"Don't Tell Me","G","major","G major",43
"763","Madonna","Music","6rQcK4xOzePDdrTg7Yv6d6","2000-09-19",0.67,0.627,8,-9.497,1,0.0478,0.201,0.00161,0.154,0.582,104.988,4,283893,"What It Feels Like for a Girl","G#","major","G# major",34
"764","Madonna","Music","3qO13a6sZTDfRpsxkmVs3O","2000-09-19",0.663,0.403,9,-11.252,0,0.0385,0.0212,0.461,0.102,0.34,143.671,4,393533,"Paradise (Not for Me)","A","minor","A minor",25
"765","Madonna","Music","3EjEc5h64Mt8p3E1CkLPaE","2000-09-19",0.61,0.381,10,-8.757,0,0.025,0.185,2.45e-05,0.233,0.343,60.937,4,205266,"Gone","A#","minor","A# minor",24
"766","Madonna","Ray of Light","0beXeFEWUYYY13fYVHTtFk","1998-03-03",0.539,0.308,4,-12.101,1,0.0413,0.727,0.207,0.107,0.131,139.901,4,308973,"Drowned World / Substitute for Love","E","major","E major",46
"767","Madonna","Ray of Light","5EozWxc0G7mMAHgQdGDlHm","1998-03-03",0.618,0.476,8,-12.823,0,0.0345,0.584,0.0243,0.168,0.2,100.488,4,300600,"Swim","G#","minor","G# minor",42
"768","Madonna","Ray of Light","4Fpsa3pYc3gozrxHRRPvR6","1998-03-03",0.561,0.909,3,-7.878,1,0.0312,0.00118,0.46,0.0713,0.71,127.172,4,320693,"Ray of Light","D#","major","D# major",59
"769","Madonna","Ray of Light","7crZfJQOb8QsLtn3LwwQLK","1998-03-03",0.608,0.651,1,-11.054,0,0.0451,0.0297,0.413,0.0994,0.37,97.117,4,276640,"Candy Perfume Girl","C#","minor","C# minor",41
"770","Madonna","Ray of Light","3EdOkdjZAkSHfZJYPYJ78K","1998-03-03",0.572,0.806,8,-12.316,1,0.0643,0.339,0.832,0.0681,0.388,142.957,4,381333,"Skin","G#","major","G# major",41
"771","Madonna","Ray of Light","6bZPQHvekmIFBZZB7nMB5X","1998-03-03",0.707,0.692,0,-6.937,1,0.0409,0.0534,0.00796,0.0649,0.248,116.868,4,269093,"Nothing Really Matters","C","major","C major",48
"772","Madonna","Ray of Light","2KuNI576snW2Xlr1y8cMaW","1998-03-03",0.526,0.568,10,-10.504,1,0.038,0.0727,0.711,0.106,0.215,139.952,4,287733,"Sky Fits Heaven","A#","major","A# major",42
"773","Madonna","Ray of Light","0gVwAMrq7nXQNYz39n0C6L","1998-03-03",0.641,0.771,11,-9.501,1,0.0403,0.0588,0.075,0.117,0.419,139.845,4,268666,"Shanti / Ashtangi","B","major","B major",41
"774","Madonna","Ray of Light","2II03llydk4YnkBBvoYB3B","1998-03-03",0.602,0.616,1,-10.917,1,0.0353,0.662,0.0153,0.149,0.31,108.017,4,367333,"Frozen","C#","major","C# major",63
"775","Madonna","Ray of Light","01VFDkHBNJcCNUjzD3flWg","1998-03-03",0.534,0.561,5,-11.089,0,0.0409,0.0442,0.678,0.189,0.219,84.978,4,250560,"The Power of Good-Bye","F","minor","F minor",58
"776","Madonna","Ray of Light","0koXhZM2nyHAJ6fmGWCprN","1998-03-03",0.554,0.543,10,-12.417,0,0.0355,0.721,0.317,0.0659,0.654,88.038,4,322746,"To Have and Not to Hold","A#","minor","A# minor",41
"777","Madonna","Ray of Light","67NdrXnC8NiGfGWqzViGWA","1998-03-03",0.456,0.59,1,-10.724,0,0.0404,0.504,0.00792,0.0985,0.346,144.924,4,318586,"Little Star","C#","minor","C# minor",39
"778","Madonna","Ray of Light","2mG3ShZcT6xkKRvSrPJZus","1998-03-03",0.339,0.175,4,-17.667,1,0.0469,0.929,0.000554,0.106,0.16,101.249,3,331760,"Mer Girl","E","major","E major",37
"779","Madonna","Evita: The Complete Motion Picture Music Soundtrack","06x7aT9XWYclduRt6Yab6e","1996-10-25",0.321,0.106,3,-28.843,1,0.163,0.859,0.000123,0.0995,0.322,176.319,3,78293,"A Cinema in Buenos Aires, 26 July 1952","D#","major","D# major",27
"780","Madonna","Evita: The Complete Motion Picture Music Soundtrack","0mzKkKqSEVm9WK3Bu5l3SN","1996-10-25",0.13,0.411,9,-12.391,0,0.0353,0.194,0.0836,0.609,0.167,98.476,4,256200,"Requiem for Evita","A","minor","A minor",28
"781","Madonna","Evita: The Complete Motion Picture Music Soundtrack","0XXvv9AZ62nHtMDKK4lHlr","1996-10-25",0.36,0.492,1,-10.325,1,0.0431,0.811,0,0.276,0.302,135.455,4,344866,"Oh What a Circus","C#","major","C# major",36
"782","Madonna","Evita: The Complete Motion Picture Music Soundtrack","6deEUIyIuRvUATdcN6YCSl","1996-10-25",0.419,0.187,7,-15.486,1,0.0662,0.915,0,0.677,0.528,112.022,4,144173,"On This Night of a Thousand Stars","G","major","G major",31
"783","Madonna","Evita: The Complete Motion Picture Music Soundtrack","5z7vjZ9ZoEWrDHKMlsiIks","1996-10-25",0.491,0.467,7,-10.965,1,0.0575,0.698,0,0.114,0.487,113.309,4,320826,"Eva and Magaldi / Eva Beware of the City","G","major","G major",31
"784","Madonna","Evita: The Complete Motion Picture Music Soundtrack","3TXakfjtRwGXdQ6P3Lpi6t","1996-10-25",0.772,0.805,5,-8.363,0,0.0848,0.116,0.000349,0.0759,0.657,122.95,4,249133,"Buenos Aires","F","minor","F minor",37
"785","Madonna","Evita: The Complete Motion Picture Music Soundtrack","2HZ1D2dAWN8MYVBXX9Ezrk","1996-10-25",0.52,0.248,8,-14.166,1,0.0353,0.848,1.75e-05,0.112,0.228,125.956,4,213040,"Another Suitcase in Another Hall","G#","major","G# major",37
"786","Madonna","Evita: The Complete Motion Picture Music Soundtrack","6mReqk8kBcxkCtlnO4hDcA","1996-10-25",0.388,0.617,5,-9.627,1,0.0436,0.691,0,0.0893,0.842,73.817,4,258093,"Goodnight and Thank You","F","major","F major",34
"787","Madonna","Evita: The Complete Motion Picture Music Soundtrack","0eKT7h4OiAGCxjA36VKtAI","1996-10-25",0.565,0.727,9,-8.964,1,0.0361,0.313,0,0.344,0.575,137.031,4,264840,"The Lady's Got Potential","A","major","A major",32
"788","Madonna","Evita: The Complete Motion Picture Music Soundtrack","5DUvSqXVRYbQenCWZHJ9Tn","1996-10-25",0.4,0.425,7,-14.811,1,0.116,0.849,0.000156,0.382,0.198,129.627,3,153333,"Charity Concert / The Art of the Possible","G","major","G major",28
"789","Madonna","Evita: The Complete Motion Picture Music Soundtrack","7Jeih4TEqBbfzxI1UN5b51","1996-10-25",0.568,0.291,2,-13.888,0,0.047,0.871,0,0.0888,0.425,100.647,4,258666,"I'd Be Surprisingly Good for You","D","minor","D minor",35
"790","Madonna","Evita: The Complete Motion Picture Music Soundtrack","0e1kOIgSd8S7t2GMDvi8Lr","1996-10-25",0.505,0.239,9,-15.801,1,0.0543,0.925,0.000347,0.138,0.258,134.893,5,106760,"Hello and Goodbye","A","major","A major",29
"791","Madonna","Evita: The Complete Motion Picture Music Soundtrack","52LS1WSbUToCCrSRyMhkb3","1996-10-25",0.742,0.474,0,-10.752,1,0.0652,0.39,0,0.683,0.541,131.748,4,317440,"Peron's Latest Flame","C","major","C major",31
"792","Madonna","Evita: The Complete Motion Picture Music Soundtrack","69jzo4rVZRrN4qwqSY3JoZ","1996-10-25",0.43,0.542,11,-10.404,0,0.0551,0.509,0,0.0975,0.325,112.868,3,489866,"A New Argentina","B","minor","B minor",30
"793","Madonna","Evita: The Complete Motion Picture Music Soundtrack","0VOa7UXtbDtL6tWIeeItMM","1996-10-25",0.524,0.831,11,-10.953,1,0.079,0.758,0,0.638,0.0373,120.724,4,86640,"On the Balcony of the Casa Rosada 1","B","major","B major",26
"794","Madonna","Evita: The Complete Motion Picture Music Soundtrack","0bLRXQaWzmSXRXPmP6JnEF","1996-10-25",0.217,0.146,11,-13.9,1,0.0373,0.901,4.49e-06,0.222,0.0847,75.922,4,331466,"Don't Cry for Me Argentina","B","major","B major",55
"795","Madonna","Evita: The Complete Motion Picture Music Soundtrack","1nhA3Pnsn9fwxbbPhVQQWQ","1996-10-25",0.451,0.43,5,-13.023,1,0.295,0.859,0,0.157,0.183,69.888,4,120000,"On the Balcony of the Casa Rosada 2","F","major","F major",28
"796","Madonna","Evita: The Complete Motion Picture Music Soundtrack","3WtuDsoDKMd9w6YiookYHC","1996-10-25",0.686,0.372,3,-11.961,1,0.0358,0.639,0,0.132,0.307,122.953,4,212293,"High Flying, Adored","D#","major","D# major",35
"797","Madonna","Evita: The Complete Motion Picture Music Soundtrack","73PMNzJ0jpMPthytEcBJNH","1996-10-25",0.47,0.543,10,-7.756,0,0.0372,0.741,0,0.133,0.513,125.792,5,146600,"Rainbow High","A#","minor","A# minor",32
"798","Madonna","Evita: The Complete Motion Picture Music Soundtrack","2jj61HbqA9yXiife8uJtwD","1996-10-25",0.66,0.719,9,-7.678,1,0.0424,0.534,0,0.396,0.606,129.703,4,290840,"Rainbow Tour","A","major","A major",29
"799","Madonna","Evita: The Complete Motion Picture Music Soundtrack","4Mt9McTgWKFOjEVhtlGt3I","1996-10-25",0.489,0.212,10,-15.058,1,0.0526,0.777,0,0.134,0.2,123.269,4,151733,"The Actress Hasn't Learned the Lines (You'd Like to Hear)","A#","major","A# major",27
"800","Madonna","Evita: The Complete Motion Picture Music Soundtrack","6deXB9MwTP6WyUOZAhZaxc","1996-10-25",0.542,0.76,0,-10.175,1,0.0546,0.291,6.62e-06,0.268,0.633,170.182,4,233333,"And the Money Kept Rolling In (And Out)","C","major","C major",29
"801","Madonna","Evita: The Complete Motion Picture Music Soundtrack","2rne3dJ33LChaKKz9qzikg","1996-10-25",0.325,0.534,5,-11.185,1,0.0488,0.772,1.52e-06,0.18,0.145,100.644,4,100400,"Partido Feminista","F","major","F major",25
"802","Madonna","Evita: The Complete Motion Picture Music Soundtrack","7r6KvA9ld7oDav5qgFtXvv","1996-10-25",0.559,0.294,9,-16.889,1,0.0791,0.652,0,0.174,0.264,84.47,4,99666,"She Is a Diamond","A","major","A major",28
"803","Madonna","Evita: The Complete Motion Picture Music Soundtrack","2UxeZhuidcgF7YObSIZ86h","1996-10-25",0.264,0.426,10,-11.821,1,0.0397,0.785,0,0.133,0.4,110.607,4,150866,"Santa Evita","A#","major","A# major",29
"804","Madonna","Evita: The Complete Motion Picture Music Soundtrack","2V8Vx1FfPRXelq9US4QSo1","1996-10-25",0.377,0.443,9,-7.885,1,0.049,0.864,0,0.129,0.375,64.464,3,252733,"Waltz for Eva and Che","A","major","A major",30
"805","Madonna","Evita: The Complete Motion Picture Music Soundtrack","1qzb4SRSRvgp9xIgd6A135","1996-10-25",0.527,0.221,11,-15.805,1,0.372,0.855,0,0.103,0.514,90.573,4,84560,"Your Little Body's Slowly Breaking Down","B","major","B major",27
"806","Madonna","Evita: The Complete Motion Picture Music Soundtrack","78JPL7uIfs6Imm57r1QETk","1996-10-25",0.357,0.161,10,-14.789,1,0.0436,0.926,3.47e-05,0.146,0.267,88.746,4,170840,"You Must Love Me","A#","major","A# major",39
"807","Madonna","Evita: The Complete Motion Picture Music Soundtrack","4v9JKBnQNuMfySzqnGCOWC","1996-10-25",0.322,0.251,11,-15.857,1,0.057,0.928,9.39e-06,0.368,0.204,132.486,1,185293,"Eva's Final Broadcast","B","major","B major",26
"808","Madonna","Evita: The Complete Motion Picture Music Soundtrack","2qzy058Uc3wdUztBRlJZb1","1996-10-25",0.198,0.377,5,-17.89,0,0.0448,0.694,0.202,0.105,0.0655,109.411,3,131039,"Latin Chant","F","minor","F minor",24
"809","Madonna","Evita: The Complete Motion Picture Music Soundtrack","7rWixc1JKHxV3KyQfexeeb","1996-10-25",0.403,0.155,10,-15.274,1,0.0449,0.872,0.000237,0.108,0.0796,120.786,4,316600,"Lament","A#","major","A# major",27
"810","Madonna","Bedtime Stories","0NaU4I4x6dGFBxaMoAFBow","1994-10-25",0.732,0.623,7,-9.004,1,0.0334,0.106,0,0.0704,0.736,94.994,4,211373,"Survival","G","major","G major",36
"811","Madonna","Bedtime Stories","15FcP9qwmIKqaD5NhfhNpu","1994-10-25",0.813,0.655,1,-7.884,1,0.0262,0.101,6.65e-05,0.146,0.46,99.982,4,304933,"Secret","C#","major","C# major",53
"812","Madonna","Bedtime Stories","0R3yZfMz44HNbeALPc93XZ","1994-10-25",0.79,0.756,11,-6.908,1,0.0938,0.221,9.87e-05,0.114,0.724,91.913,4,279733,"I'd Rather Be Your Lover","B","major","B major",34
"813","Madonna","Bedtime Stories","6eB4UdPtmFYzT8JEhKj5tt","1994-10-25",0.733,0.789,4,-7.95,0,0.0584,0.00227,0.000622,0.0618,0.622,94.858,4,278133,"Don't Stop","E","minor","E minor",34
"814","Madonna","Bedtime Stories","0u6SzAN3aBaI2v8d2GrFdG","1994-10-25",0.706,0.514,1,-11.437,1,0.0345,0.128,0.0247,0.0678,0.401,95.4,4,251933,"Inside of Me","C#","major","C# major",36
"815","Madonna","Bedtime Stories","4Cna7QxOOTNnylVHLtShCi","1994-10-25",0.691,0.571,10,-7.737,0,0.0347,0.0313,0.206,0.118,0.641,92.528,4,293933,"Human Nature","A#","minor","A# minor",45
"816","Madonna","Bedtime Stories","5mAXJZc79Zqyclv01jCFtT","1994-10-25",0.599,0.506,8,-9.83,0,0.0343,0.254,6.15e-05,0.215,0.504,74.996,4,249253,"Forbidden Love","G#","minor","G# minor",36
"817","Madonna","Bedtime Stories","1bldGtiBMkXpSCzAiH7j6r","1994-10-25",0.694,0.486,6,-8.469,0,0.0247,0.226,0.0161,0.241,0.341,92.09,4,321426,"Love Tried to Welcome Me","F#","minor","F# minor",35
"818","Madonna","Bedtime Stories","5vx8H6cFunr9wl2hhBIrvj","1994-10-25",0.592,0.526,7,-12.471,1,0.0741,0.153,0.0205,0.0995,0.416,170.321,4,303133,"Sanctuary","G","major","G major",34
"819","Madonna","Bedtime Stories","1dOXmR1VsGmkM9c72ka0je","1994-10-25",0.712,0.612,0,-12.74,1,0.0441,0.831,0.441,0.118,0.526,112.028,4,292906,"Bedtime Story","C","major","C major",40
"820","Madonna","Bedtime Stories","5oqukcHWfqq7HGjyKwLX1y","1994-10-25",0.568,0.366,8,-8.854,1,0.0258,0.417,3.39e-06,0.0664,0.311,79.98,4,321360,"Take a Bow","G#","major","G# major",54
"821","Madonna","Erotica","4eMLyB1mc7onYLdoG8YSXG","1992-10-20",0.639,0.676,11,-11.168,0,0.061,0.000576,0.434,0.26,0.231,101.956,4,318573,"Erotica","B","minor","B minor",40
"822","Madonna","Erotica","7CU88LgrMsY2FgNzTlg4vI","1992-10-20",0.778,0.727,7,-10.296,1,0.0524,0.0663,0.0196,0.0923,0.549,115.94,4,300893,"Fever","G","major","G major",37
"823","Madonna","Erotica","0Kn7x5iCYCPBZdpOx55nnX","1992-10-20",0.757,0.612,11,-9.986,0,0.0356,0.000905,0.85,0.0926,0.431,108.619,4,236266,"Bye Bye Baby","B","minor","B minor",31
"824","Madonna","Erotica","5Roo8xy0qjRppfwmSWWXQF","1992-10-20",0.659,0.818,7,-7.09,0,0.0265,0.00601,0.299,0.336,0.39,119.943,4,333466,"Deeper and Deeper","G","minor","G minor",39
"825","Madonna","Erotica","7ENlXau6NFNVaWU0hP7lbx","1992-10-20",0.687,0.716,2,-10.745,1,0.0351,0.0257,0.282,0.113,0.83,99.983,4,357840,"Where Life Begins","D","major","D major",33
"826","Madonna","Erotica","6q3mC1xoekMksBooWPvmNF","1992-10-20",0.645,0.484,11,-11.233,0,0.0396,0.0211,3.88e-06,0.0495,0.52,146.897,4,323333,"Bad Girl","B","minor","B minor",33
"827","Madonna","Erotica","5kSWuFuOYi6hwqtHACANEm","1992-10-20",0.745,0.622,10,-8.164,0,0.0389,0.187,0.00278,0.0731,0.745,95.766,4,346733,"Waiting","A#","minor","A# minor",30
"828","Madonna","Erotica","2iqN2cOptSHE6DZwk8MHIm","1992-10-20",0.809,0.655,0,-8.479,1,0.0318,0.00449,0.0377,0.0622,0.471,117.952,4,291360,"Thief of Hearts","C","major","C major",29
"829","Madonna","Erotica","3oVSwRxT8LX7c1fmnrWZwJ","1992-10-20",0.712,0.708,1,-9.277,1,0.0296,0.0094,0.00614,0.114,0.521,116.253,4,355840,"Words","C#","major","C# major",27
"830","Madonna","Erotica","2htJSx3C0xF5CxMEjtZaXD","1992-10-20",0.592,0.642,10,-9.38,1,0.026,0.0883,0.00134,0.131,0.16,92.419,4,328986,"Rain","A#","major","A# major",37
"831","Madonna","Erotica","2QFDd2aRBuIKakvu2A0veP","1992-10-20",0.612,0.617,1,-9.079,1,0.0378,0.00251,0.0473,0.0967,0.239,80.93,4,323466,"Why's It so Hard","C#","major","C# major",28
"832","Madonna","Erotica","0Arh8PQzGKq14Ri1d25Fen","1992-10-20",0.493,0.449,8,-10.437,0,0.0277,0.00557,0.000268,0.183,0.0856,146.282,4,383066,"In This Life","G#","minor","G# minor",25
"833","Madonna","Erotica","6ANBq3oB9hCXit5P5A7Lu9","1992-10-20",0.449,0.469,4,-12.144,0,0.0673,0.0214,0.772,0.0737,0.554,116.957,4,332266,"Secret Garden","E","minor","E minor",27
"834","Madonna","I'm Breathless","4714JHYV5kiMKsuo8eP41E","1990-03-22",0.638,0.639,11,-9.675,0,0.0313,0.543,0,0.0989,0.409,111.03,3,284506,"He's a Man","B","minor","B minor",27
"835","Madonna","I'm Breathless","0QLuoNpyzXMcCLfVtFScE2","1990-03-22",0.488,0.189,10,-14.479,0,0.0288,0.632,1.28e-05,0.105,0.194,71.39,4,200160,"Sooner or Later","A#","minor","A# minor",32
"836","Madonna","I'm Breathless","0TtjIsd6WB3hzFu0ra8g8p","1990-03-22",0.637,0.626,2,-10.728,1,0.329,0.419,0,0.0543,0.485,169.969,4,239160,"Hanky Panky","D","major","D major",41
"837","Madonna","I'm Breathless","1cWJlp4nERqhfc5XVCsOBw","1990-03-22",0.666,0.659,9,-8.556,1,0.105,0.325,8.22e-06,0.084,0.921,103.838,4,103653,"I'm Going Bananas","A","major","A major",26
"838","Madonna","I'm Breathless","6gimgfkbhuoGuY8MQXEFch","1990-03-22",0.836,0.144,0,-13.715,1,0.0536,0.804,5.49e-05,0.0666,0.571,138.128,4,245786,"Cry Baby","C","major","C major",24
"839","Madonna","I'm Breathless","5cijobH65WeTnTi1f8yNFu","1990-03-22",0.545,0.382,4,-8.851,0,0.0241,0.753,6.81e-05,0.105,0.113,137.988,3,304333,"Something to Remember","E","minor","E minor",27
"840","Madonna","I'm Breathless","00akbmcZrMFuZ15AzIyC5T","1990-03-22",0.559,0.622,5,-9.947,0,0.0936,0.521,7.13e-05,0.0888,0.424,174.651,4,313360,"Back in Business","F","minor","F minor",26
